Participant,Stimulus_Name,Amused*,Angry*,Bored*,Calm*,Content*,Disgust*,Excited*,Fearful*,Happy*,Negative*,Positive*,Sad*,Amused*_normalized,Angry*_normalized,Bored*_normalized,Calm*_normalized,Content*_normalized,Disgust*_normalized,Excited*_normalized,Fearful*_normalized,Happy*_normalized,Negative*_normalized,Positive*_normalized,Sad*_normalized
D7GcxxFf3,HP_5,7.0,0.0,1.0,7.0,7.0,0.0,4.0,0.0,7.0,0.0,5.0,0.0,0.6880747645209093,-0.4036635596559079,-0.24770094191636258,0.6880747645209093,0.6880747645209093,-0.4036635596559079,0.22018691130227336,-0.4036635596559079,0.6880747645209093,-0.4036635596559079,0.3761495290418187,-0.4036635596559079
D7GcxxFf3,HP_6,8.0,0.0,0.0,8.0,8.0,0.0,6.0,0.0,8.0,0.0,8.0,0.0,0.8440373822604547,-0.4036635596559079,-0.4036635596559079,0.8440373822604547,0.8440373822604547,-0.4036635596559079,0.532112146781364,-0.4036635596559079,0.8440373822604547,-0.4036635596559079,0.8440373822604547,-0.4036635596559079
D7GcxxFf3,HP_8,3.0,0.0,8.0,5.0,5.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.06422429356272805,-0.4036635596559079,0.8440373822604547,0.3761495290418187,0.3761495290418187,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,0.3761495290418187,0.22018691130227336,-0.09173832417681727,-0.4036635596559079
D7GcxxFf3,LN_1,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,-0.4036635596559079,-0.4036635596559079,-0.24770094191636258,0.6880747645209093,0.6880747645209093,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,0.22018691130227336,-0.4036635596559079,0.6880747645209093,-0.24770094191636258
D7GcxxFf3,LN_2,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,-0.4036635596559079,-0.4036635596559079,-0.24770094191636258,0.22018691130227336,-0.09173832417681727,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,0.22018691130227336,-0.09173832417681727,0.532112146781364
D7GcxxFf3,LN_3,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,8.0,-0.4036635596559079,0.532112146781364,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,0.8440373822604547,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,0.6880747645209093,-0.4036635596559079,0.8440373822604547
D7GcxxFf3,LN_4,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,0.22018691130227336,0.22018691130227336,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,-0.09173832417681727,-0.09173832417681727,-0.24770094191636258,-0.09173832417681727
D7GcxxFf3,LN_5,2.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,-0.09173832417681727,-0.4036635596559079,0.06422429356272805,0.22018691130227336,0.22018691130227336,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,0.22018691130227336,-0.09173832417681727,-0.24770094191636258,-0.4036635596559079
D7GcxxFf3,LN_6,1.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,-0.24770094191636258,-0.4036635596559079,-0.4036635596559079,0.532112146781364,0.532112146781364,-0.4036635596559079,-0.24770094191636258,-0.4036635596559079,0.22018691130227336,-0.4036635596559079,0.22018691130227336,-0.24770094191636258
D7GcxxFf3,LN_8,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,4.0,4.0,3.0,3.0,-0.4036635596559079,-0.4036635596559079,-0.24770094191636258,0.22018691130227336,0.22018691130227336,-0.4036635596559079,-0.24770094191636258,-0.4036635596559079,0.22018691130227336,0.22018691130227336,0.06422429356272805,0.06422429356272805
D7GcxxFf3,LP_1,9.0,0.0,0.0,8.0,8.0,0.0,4.0,0.0,8.0,0.0,9.0,0.0,1.0,-0.4036635596559079,-0.4036635596559079,0.8440373822604547,0.8440373822604547,-0.4036635596559079,0.22018691130227336,-0.4036635596559079,0.8440373822604547,-0.4036635596559079,1.0,-0.4036635596559079
D7GcxxFf3,LP_2,8.0,0.0,0.0,8.0,8.0,0.0,3.0,0.0,8.0,0.0,8.0,1.0,0.8440373822604547,-0.4036635596559079,-0.4036635596559079,0.8440373822604547,0.8440373822604547,-0.4036635596559079,0.06422429356272805,-0.4036635596559079,0.8440373822604547,-0.4036635596559079,0.8440373822604547,-0.24770094191636258
D7GcxxFf3,LP_3,8.0,0.0,0.0,8.0,8.0,0.0,4.0,0.0,8.0,0.0,7.0,0.0,0.8440373822604547,-0.4036635596559079,-0.4036635596559079,0.8440373822604547,0.8440373822604547,-0.4036635596559079,0.22018691130227336,-0.4036635596559079,0.8440373822604547,-0.4036635596559079,0.6880747645209093,-0.4036635596559079
D7GcxxFf3,LP_4,8.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,8.0,0.0,8.0,0.0,0.8440373822604547,-0.4036635596559079,-0.24770094191636258,0.8440373822604547,-0.4036635596559079,-0.4036635596559079,0.22018691130227336,-0.4036635596559079,0.8440373822604547,-0.4036635596559079,0.8440373822604547,-0.4036635596559079
D7GcxxFf3,LP_5,8.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,7.0,0.0,8.0,0.0,0.8440373822604547,-0.4036635596559079,-0.4036635596559079,0.6880747645209093,0.6880747645209093,-0.4036635596559079,0.06422429356272805,-0.4036635596559079,0.6880747645209093,-0.4036635596559079,0.8440373822604547,-0.4036635596559079
D7GcxxFf3,LP_6,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,-0.24770094191636258,-0.4036635596559079,-0.4036635596559079,1.0,1.0,-0.4036635596559079,-0.4036635596559079,-0.4036635596559079,0.532112146781364,-0.4036635596559079,0.8440373822604547,-0.4036635596559079
D7GcxxFf3,LP_7,5.0,0.0,0.0,7.0,7.0,0.0,5.0,0.0,8.0,0.0,7.0,0.0,0.3761495290418187,-0.4036635596559079,-0.4036635596559079,0.6880747645209093,0.6880747645209093,-0.4036635596559079,0.3761495290418187,-0.4036635596559079,0.8440373822604547,-0.4036635596559079,0.6880747645209093,-0.4036635596559079
D7GcxxFf3,LP_8,5.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.3761495290418187,-0.4036635596559079,-0.09173832417681727,0.22018691130227336,0.22018691130227336,-0.4036635596559079,-0.09173832417681727,-0.4036635596559079,0.22018691130227336,-0.4036635596559079,0.22018691130227336,-0.4036635596559079
FWvvb87,HN_1,0.0,6.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,8.0,0.0,6.0,-0.21437734345918286,0.5952075521802724,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.8650691840600908,-0.21437734345918286,0.19041510436054476,-0.21437734345918286,0.8650691840600908,-0.21437734345918286,0.5952075521802724
FWvvb87,HN_4,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,-0.07944652751927365,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.19041510436054476,-0.21437734345918286,0.19041510436054476
FWvvb87,HN_5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.4602767362403632,-0.21437734345918286,0.19041510436054476,-0.21437734345918286,0.32534592030045395,-0.21437734345918286,0.4602767362403632
FWvvb87,HN_6,0.0,6.0,1.0,2.0,0.0,7.0,0.0,4.0,0.0,8.0,0.0,8.0,-0.21437734345918286,0.5952075521802724,-0.07944652751927365,0.055484288420635554,-0.21437734345918286,0.7301383681201816,-0.21437734345918286,0.32534592030045395,-0.21437734345918286,0.8650691840600908,-0.21437734345918286,0.8650691840600908
FWvvb87,HN_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,-0.21437734345918286,0.055484288420635554
FWvvb87,HN_8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.32534592030045395,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.5952075521802724,-0.21437734345918286,0.4602767362403632
FWvvb87,HP_2,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.19041510436054476,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.19041510436054476,-0.21437734345918286,0.19041510436054476,-0.21437734345918286
FWvvb87,HP_4,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.055484288420635554,-0.21437734345918286,0.055484288420635554,0.055484288420635554,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,-0.21437734345918286,0.19041510436054476,-0.21437734345918286
FWvvb87,HP_5,5.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.4602767362403632,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,0.055484288420635554,-0.21437734345918286,-0.07944652751927365,-0.21437734345918286,0.19041510436054476,-0.21437734345918286,-0.07944652751927365,-0.21437734345918286
FWvvb87,HP_6,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.055484288420635554,-0.21437734345918286,-0.07944652751927365,0.055484288420635554,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,-0.21437734345918286,-0.07944652751927365,-0.21437734345918286
FWvvb87,HP_8,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.32534592030045395,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.19041510436054476,-0.21437734345918286,0.19041510436054476,-0.21437734345918286
FWvvb87,LN_1,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,0.055484288420635554,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.32534592030045395,-0.21437734345918286
FWvvb87,LN_2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.07944652751927365,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.7301383681201816,-0.21437734345918286,0.7301383681201816
FWvvb87,LN_3,0.0,4.0,9.0,4.0,4.0,2.0,0.0,9.0,1.0,2.0,2.0,2.0,-0.21437734345918286,0.32534592030045395,1.0,0.32534592030045395,0.32534592030045395,0.055484288420635554,-0.21437734345918286,1.0,-0.07944652751927365,0.055484288420635554,0.055484288420635554,0.055484288420635554
FWvvb87,LN_4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.07944652751927365,-0.07944652751927365,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,-0.21437734345918286,0.4602767362403632
FWvvb87,LN_5,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,0.055484288420635554,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286
FWvvb87,LN_6,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,3.0,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,-0.07944652751927365,-0.07944652751927365,0.055484288420635554,-0.21437734345918286,0.055484288420635554,0.19041510436054476,0.055484288420635554,0.19041510436054476
FWvvb87,LN_8,0.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,1.0,7.0,-0.21437734345918286,0.19041510436054476,-0.07944652751927365,-0.07944652751927365,-0.07944652751927365,0.19041510436054476,-0.21437734345918286,0.19041510436054476,-0.21437734345918286,0.4602767362403632,-0.07944652751927365,0.7301383681201816
FWvvb87,LP_1,8.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,8.0,0.0,8.0,0.0,0.8650691840600908,-0.21437734345918286,-0.21437734345918286,0.32534592030045395,0.32534592030045395,-0.21437734345918286,0.4602767362403632,-0.21437734345918286,0.8650691840600908,-0.21437734345918286,0.8650691840600908,-0.21437734345918286
FWvvb87,LP_2,6.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,0.0,5.0,2.0,0.5952075521802724,-0.21437734345918286,-0.21437734345918286,0.32534592030045395,0.32534592030045395,-0.21437734345918286,0.055484288420635554,-0.21437734345918286,0.5952075521802724,-0.21437734345918286,0.4602767362403632,0.055484288420635554
FWvvb87,LP_3,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.5952075521802724,-0.21437734345918286,-0.21437734345918286,0.32534592030045395,0.32534592030045395,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.5952075521802724,-0.21437734345918286,0.32534592030045395,-0.21437734345918286
FWvvb87,LP_4,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,-0.07944652751927365,-0.21437734345918286,-0.21437734345918286,0.19041510436054476,0.19041510436054476,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,-0.21437734345918286,0.055484288420635554,-0.21437734345918286
FWvvb87,LP_5,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.055484288420635554,-0.21437734345918286,-0.07944652751927365,0.055484288420635554,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.19041510436054476,-0.21437734345918286,0.19041510436054476,-0.21437734345918286
FWvvb87,LP_6,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.4602767362403632,0.4602767362403632,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,0.19041510436054476,-0.21437734345918286,0.19041510436054476,-0.21437734345918286
FWvvb87,LP_7,5.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,8.0,0.0,8.0,0.0,0.4602767362403632,-0.21437734345918286,-0.21437734345918286,0.32534592030045395,0.4602767362403632,-0.21437734345918286,0.4602767362403632,-0.21437734345918286,0.8650691840600908,-0.21437734345918286,0.8650691840600908,-0.21437734345918286
FWvvb87,LP_8,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21437734345918286,-0.21437734345918286,0.055484288420635554,0.055484288420635554,0.055484288420635554,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.21437734345918286,-0.07944652751927365,-0.21437734345918286
FcXX1,HN_1,0.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,9.0,-0.3879975527534173,0.6915560993881295,0.2288902484703237,-0.3879975527534173,-0.3879975527534173,-0.0795536521415468,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,1.0,-0.3879975527534173,1.0
FcXX1,HN_4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,9.0,-0.3879975527534173,-0.3879975527534173,-0.0795536521415468,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,0.8457780496940648,-0.3879975527534173,1.0,-0.3879975527534173,1.0
FcXX1,HN_5,2.0,0.0,7.0,3.0,1.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,-0.0795536521415468,-0.3879975527534173,0.6915560993881295,0.07466829816438844,-0.23377560244748205,-0.3879975527534173,0.2288902484703237,0.5373341490821942,-0.3879975527534173,-0.3879975527534173,-0.23377560244748205,-0.3879975527534173
FcXX1,HN_6,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.07466829816438844,-0.3879975527534173,-0.0795536521415468,-0.23377560244748205,-0.23377560244748205,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,0.38311219877625896,-0.3879975527534173,0.38311219877625896
FcXX1,HN_7,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-0.3879975527534173,-0.3879975527534173,0.5373341490821942,-0.23377560244748205,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.0795536521415468,-0.3879975527534173,0.07466829816438844
FcXX1,HN_8,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-0.23377560244748205,-0.3879975527534173,0.38311219877625896,-0.0795536521415468,-0.23377560244748205,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.23377560244748205,-0.3879975527534173,-0.0795536521415468
FcXX1,HP_2,3.0,0.0,6.0,9.0,8.0,0.0,4.0,0.0,8.0,0.0,8.0,0.0,0.07466829816438844,-0.3879975527534173,0.5373341490821942,1.0,0.8457780496940648,-0.3879975527534173,0.2288902484703237,-0.3879975527534173,0.8457780496940648,-0.3879975527534173,0.8457780496940648,-0.3879975527534173
FcXX1,HP_4,3.0,0.0,9.0,3.0,3.0,0.0,5.0,0.0,6.0,0.0,8.0,0.0,0.07466829816438844,-0.3879975527534173,1.0,0.07466829816438844,0.07466829816438844,-0.3879975527534173,0.38311219877625896,-0.3879975527534173,0.5373341490821942,-0.3879975527534173,0.8457780496940648,-0.3879975527534173
FcXX1,HP_5,5.0,0.0,2.0,5.0,4.0,0.0,3.0,0.0,6.0,0.0,5.0,0.0,0.38311219877625896,-0.3879975527534173,-0.0795536521415468,0.38311219877625896,0.2288902484703237,-0.3879975527534173,0.07466829816438844,-0.3879975527534173,0.5373341490821942,-0.3879975527534173,0.38311219877625896,-0.3879975527534173
FcXX1,HP_6,9.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.3879975527534173,-0.3879975527534173,1.0,1.0,-0.3879975527534173,1.0,-0.3879975527534173,1.0,-0.3879975527534173,1.0,-0.3879975527534173
FcXX1,HP_8,0.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,-0.3879975527534173,-0.3879975527534173,1.0,-0.23377560244748205,-0.23377560244748205,-0.3879975527534173,-0.23377560244748205,-0.3879975527534173,-0.23377560244748205,-0.3879975527534173,0.07466829816438844,-0.3879975527534173
FcXX1,LN_1,1.0,0.0,9.0,1.0,3.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,-0.23377560244748205,-0.3879975527534173,1.0,-0.23377560244748205,0.07466829816438844,-0.3879975527534173,-0.23377560244748205,-0.3879975527534173,0.07466829816438844,0.07466829816438844,-0.0795536521415468,-0.3879975527534173
FcXX1,LN_2,1.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,6.0,-0.23377560244748205,-0.3879975527534173,0.6915560993881295,-0.23377560244748205,-0.3879975527534173,-0.23377560244748205,-0.23377560244748205,-0.3879975527534173,-0.3879975527534173,0.5373341490821942,-0.3879975527534173,0.5373341490821942
FcXX1,LN_3,0.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,9.0,-0.3879975527534173,0.8457780496940648,-0.23377560244748205,-0.23377560244748205,-0.3879975527534173,-0.23377560244748205,-0.23377560244748205,-0.3879975527534173,-0.3879975527534173,0.5373341490821942,-0.3879975527534173,1.0
FcXX1,LN_4,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,9.0,-0.23377560244748205,-0.3879975527534173,-0.3879975527534173,0.6915560993881295,0.2288902484703237,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.0795536521415468,0.5373341490821942,-0.3879975527534173,1.0
FcXX1,LN_5,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,-0.23377560244748205,-0.3879975527534173,1.0,-0.23377560244748205,-0.23377560244748205,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,0.2288902484703237,-0.23377560244748205,-0.0795536521415468
FcXX1,LN_6,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-0.23377560244748205,-0.3879975527534173,1.0,-0.23377560244748205,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.0795536521415468,0.07466829816438844
FcXX1,LN_8,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,-0.3879975527534173,-0.3879975527534173,0.2288902484703237,-0.23377560244748205,0.2288902484703237,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,-0.3879975527534173,0.5373341490821942,-0.3879975527534173,0.6915560993881295
FcXX1,LP_1,5.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,9.0,0.0,9.0,0.0,0.38311219877625896,-0.3879975527534173,0.2288902484703237,0.2288902484703237,0.2288902484703237,-0.3879975527534173,0.2288902484703237,-0.3879975527534173,1.0,-0.3879975527534173,1.0,-0.3879975527534173
FcXX1,LP_2,8.0,0.0,2.0,8.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.8457780496940648,-0.3879975527534173,-0.0795536521415468,0.8457780496940648,-0.3879975527534173,-0.3879975527534173,1.0,-0.3879975527534173,1.0,-0.3879975527534173,1.0,-0.3879975527534173
FcXX1,LP_3,5.0,0.0,0.0,9.0,4.0,0.0,4.0,0.0,9.0,0.0,9.0,0.0,0.38311219877625896,-0.3879975527534173,-0.3879975527534173,1.0,0.2288902484703237,-0.3879975527534173,0.2288902484703237,-0.3879975527534173,1.0,-0.3879975527534173,1.0,-0.3879975527534173
FcXX1,LP_4,8.0,0.0,3.0,8.0,8.0,0.0,7.0,0.0,8.0,0.0,9.0,0.0,0.8457780496940648,-0.3879975527534173,0.07466829816438844,0.8457780496940648,0.8457780496940648,-0.3879975527534173,0.6915560993881295,-0.3879975527534173,0.8457780496940648,-0.3879975527534173,1.0,-0.3879975527534173
FcXX1,LP_5,9.0,0.0,0.0,7.0,8.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.3879975527534173,-0.3879975527534173,0.6915560993881295,0.8457780496940648,-0.3879975527534173,1.0,-0.3879975527534173,1.0,-0.3879975527534173,1.0,-0.3879975527534173
FcXX1,LP_6,2.0,0.0,8.0,3.0,3.0,1.0,1.0,0.0,3.0,4.0,5.0,1.0,-0.0795536521415468,-0.3879975527534173,0.8457780496940648,0.07466829816438844,0.07466829816438844,-0.23377560244748205,-0.23377560244748205,-0.3879975527534173,0.07466829816438844,0.2288902484703237,0.38311219877625896,-0.23377560244748205
FcXX1,LP_7,5.0,0.0,6.0,4.0,4.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,0.38311219877625896,-0.3879975527534173,0.5373341490821942,0.2288902484703237,0.2288902484703237,-0.3879975527534173,0.6915560993881295,-0.3879975527534173,1.0,-0.3879975527534173,1.0,-0.3879975527534173
FcXX1,LP_8,6.0,0.0,4.0,5.0,5.0,0.0,3.0,0.0,8.0,0.0,8.0,0.0,0.5373341490821942,-0.3879975527534173,0.2288902484703237,0.38311219877625896,0.38311219877625896,-0.3879975527534173,0.07466829816438844,-0.3879975527534173,0.8457780496940648,-0.3879975527534173,0.8457780496940648,-0.3879975527534173
K34LOp,HN_1,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,-0.15255725616821217,0.23162849588785855,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,0.3596904132398821,-0.15255725616821217,-0.02449533881618859,-0.15255725616821217,0.23162849588785855,-0.15255725616821217,0.10356657853583498
K34LOp,HN_4,0.0,3.0,0.0,1.0,2.0,4.0,1.0,5.0,0.0,5.0,3.0,5.0,-0.15255725616821217,0.23162849588785855,-0.15255725616821217,-0.02449533881618859,0.10356657853583498,0.3596904132398821,-0.02449533881618859,0.4877523305919057,-0.15255725616821217,0.4877523305919057,0.23162849588785855,0.4877523305919057
K34LOp,HN_5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.02449533881618859,0.10356657853583498,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217
K34LOp,HN_6,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,-0.15255725616821217,-0.02449533881618859,-0.15255725616821217,-0.02449533881618859,-0.15255725616821217,0.10356657853583498,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,0.23162849588785855,-0.15255725616821217,-0.02449533881618859
K34LOp,HN_7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.02449533881618859,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.02449533881618859,-0.15255725616821217,-0.02449533881618859
K34LOp,HN_8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,-0.15255725616821217,0.10356657853583498,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,0.23162849588785855,-0.15255725616821217,0.10356657853583498
K34LOp,HP_2,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.4877523305919057,-0.15255725616821217,-0.15255725616821217,0.4877523305919057,0.4877523305919057,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,0.6158142479439292,-0.15255725616821217,0.6158142479439292,-0.15255725616821217
K34LOp,HP_4,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.10356657853583498,-0.15255725616821217,0.10356657853583498,0.23162849588785855,0.23162849588785855,-0.15255725616821217,-0.15255725616821217,-0.15255725616821217,0.10356657853583498,-0.15255725616821217,0.10356657853583498,-0.15255725616821217
K34LOp,HP_5,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.4877523305919057,-0.15255725616821217,-0.15255725616821217,0.23162849588785855,0.23162849588785855,-0.15255725616821217,-0.02449533881618859,-0.15255725616821217,0.3596904132398821,-0.15255725616821217,0.23162849588785855,-0.15255725616821217
